customer_id,signup_date,segment,region,monthly_fee,churn_month
9480,2024-01-22,smb,APAC,27.46,1
9481,2022-09-25,smb,North America,40.25,12
9482,2022-01-23,smb,North America,41.23,1
9483,2022-10-15,midmarket,North America,152.12,1
9484,2023-08-04,smb,North America,34.28,14
9485,2024-09-21,smb,North America,29.93,-1
9486,2023-04-11,midmarket,APAC,97.19,-1
9487,2022-12-31,smb,Europe,33.42,14
9488,2023-12-05,midmarket,Other,88.16,14
9489,2022-04-02,enterprise,North America,429.09,28
9490,2022-10-15,smb,Europe,31.11,14
9491,2022-02-16,smb,North America,39.19,-1
9492,2023-11-02,smb,Europe,33.26,-1
9493,2023-07-20,smb,North America,33.04,9
9494,2024-01-14,midmarket,Europe,118.51,1
9495,2024-02-27,smb,Europe,32.3,-1
9496,2023-05-20,smb,North America,32.91,8
9497,2025-01-13,midmarket,North America,98.76,-1
9498,2025-03-17,smb,North America,28.77,1
9499,2022-05-22,smb,North America,34.66,1
9500,2025-03-20,midmarket,Europe,103.37,1
9501,2022-09-08,smb,Europe,38.18,1
9502,2022-11-13,smb,APAC,26.75,1
9503,2023-11-08,smb,Other,25.02,2
9504,2022-02-07,smb,North America,44.46,5
9505,2023-04-10,smb,APAC,29.38,-1
9506,2022-09-06,smb,APAC,29.68,-1
9507,2023-09-08,enterprise,North America,414.48,12
9508,2024-11-05,smb,APAC,23.41,1
9509,2025-03-25,smb,Europe,26.47,-1
9510,2022-09-28,smb,Europe,38.39,8
9511,2023-11-27,smb,Europe,32.82,-1
9512,2023-08-29,smb,APAC,26.91,-1
9513,2023-06-14,smb,APAC,32.94,-1
9514,2024-03-18,smb,APAC,26.89,-1
9515,2025-06-16,smb,North America,29.16,-1
9516,2023-06-02,smb,Other,31.26,1
9517,2022-03-25,enterprise,Europe,416.06,1
9518,2025-03-14,enterprise,APAC,319.85,3
9519,2025-04-04,smb,APAC,22.16,-1
9520,2023-02-16,midmarket,North America,121.33,-1
9521,2023-10-03,midmarket,North America,141.38,-1
9522,2025-01-05,midmarket,APAC,80.86,-1
9523,2023-10-05,smb,APAC,31.66,3
9524,2023-09-07,smb,APAC,30.93,-1
9525,2025-03-22,smb,Europe,27.85,-1
9526,2024-11-23,smb,North America,37.92,1
9527,2023-10-10,smb,Europe,35.64,-1
9528,2022-07-26,midmarket,North America,148.98,-1
9529,2023-07-14,midmarket,APAC,96.34,19
9530,2024-05-13,midmarket,Europe,107.33,1
9531,2022-12-14,enterprise,North America,411.4,26
9532,2023-11-17,smb,Europe,27.98,2
9533,2024-04-20,midmarket,Other,100.16,1
9534,2022-04-19,smb,Europe,39.5,9
9535,2023-12-28,smb,North America,31.24,1
9536,2024-07-30,midmarket,Europe,109.33,2
9537,2022-10-01,smb,Europe,38.08,-1
9538,2023-12-01,smb,North America,37.17,1
9539,2024-06-24,smb,Europe,26.22,-1
9540,2022-02-26,smb,North America,34.23,-1
9541,2024-04-01,smb,Europe,30.71,-1
9542,2022-11-28,smb,North America,43.47,15
9543,2023-05-22,smb,Europe,30.28,-1
9544,2024-04-06,enterprise,Europe,334.76,1
9545,2022-01-06,smb,Europe,38.11,1
9546,2022-01-22,smb,North America,43.89,14
9547,2023-07-24,enterprise,North America,478.22,12
9548,2025-04-26,enterprise,APAC,325.69,-1
9549,2022-01-08,enterprise,APAC,370.14,-1
9550,2024-10-03,midmarket,North America,132.54,-1
9551,2022-04-06,enterprise,North America,469.25,5
9552,2023-09-16,midmarket,Other,95.47,1
9553,2023-07-04,smb,North America,31.56,-1
9554,2023-08-21,smb,Other,26.8,5
9555,2022-04-15,smb,APAC,26.81,12
9556,2024-08-19,enterprise,North America,441.85,6
9557,2022-12-18,smb,North America,32.61,-1
9558,2024-09-10,midmarket,Other,82.0,3
9559,2024-04-16,midmarket,North America,138.88,-1
9560,2023-12-05,smb,Europe,34.08,7
9561,2023-01-29,smb,North America,40.98,4
9562,2024-04-12,smb,Europe,32.63,2
9563,2025-06-26,smb,APAC,22.14,-1
9564,2025-03-23,smb,Europe,27.07,-1
9565,2025-03-15,smb,North America,36.22,-1
9566,2022-10-08,smb,Europe,37.54,21
9567,2024-01-17,midmarket,Europe,102.0,-1
9568,2023-05-23,midmarket,North America,118.65,5
9569,2025-05-18,smb,APAC,23.69,-1
9570,2025-04-27,smb,Europe,29.16,-1
9571,2025-01-12,midmarket,North America,108.02,-1
9572,2022-07-27,midmarket,Other,84.95,5
9573,2023-02-11,midmarket,North America,125.52,2
9574,2024-06-26,smb,North America,35.46,-1
9575,2024-08-14,midmarket,North America,123.16,10
9576,2023-03-23,smb,North America,35.89,-1
9577,2022-06-24,enterprise,North America,424.36,7
9578,2022-06-24,midmarket,North America,126.1,-1
9579,2024-05-23,midmarket,APAC,97.62,-1
9580,2023-08-03,smb,Europe,29.88,-1
9581,2023-09-19,midmarket,North America,141.03,-1
9582,2024-11-06,smb,Europe,27.61,-1
9583,2022-01-22,smb,Europe,38.05,19
9584,2024-08-20,smb,Europe,28.4,-1
9585,2022-12-16,midmarket,Other,100.77,1
9586,2025-04-03,smb,North America,35.03,-1
9587,2025-05-04,midmarket,North America,101.69,-1
9588,2023-10-03,smb,North America,35.07,-1
9589,2023-02-08,smb,North America,33.62,-1
9590,2022-10-25,smb,Europe,33.66,23
9591,2022-08-20,smb,North America,43.74,26
9592,2025-06-28,smb,Europe,29.24,-1
9593,2022-08-28,smb,APAC,32.33,4
9594,2023-07-24,midmarket,APAC,92.64,-1
9595,2023-09-04,smb,Europe,31.49,-1
9596,2024-05-16,midmarket,Europe,112.16,-1
9597,2024-12-11,midmarket,Europe,89.61,-1
9598,2023-12-14,smb,Europe,27.76,6
9599,2024-08-25,smb,North America,31.68,6
9600,2023-12-25,smb,North America,33.16,1
9601,2023-07-12,smb,North America,42.05,-1
9602,2022-07-21,smb,Europe,30.55,-1
9603,2022-09-24,smb,Europe,29.72,5
9604,2023-07-06,smb,North America,32.92,-1
9605,2022-02-28,smb,North America,36.49,29
9606,2023-02-08,midmarket,APAC,97.56,12
9607,2023-08-14,smb,North America,33.41,4
9608,2023-08-27,smb,North America,32.2,-1
9609,2024-11-05,smb,North America,30.27,-1
9610,2025-05-19,enterprise,North America,408.31,-1
9611,2024-07-20,midmarket,APAC,93.71,4
9612,2022-04-12,midmarket,North America,146.14,-1
9613,2023-06-06,midmarket,North America,114.91,21
9614,2024-07-20,smb,Other,24.16,-1
9615,2024-01-29,enterprise,Europe,407.51,1
9616,2023-08-08,midmarket,Europe,95.93,-1
9617,2023-07-11,smb,Europe,31.52,23
9618,2023-06-03,midmarket,North America,119.45,16
9619,2024-01-09,midmarket,North America,104.67,-1
9620,2022-08-17,smb,North America,39.57,-1
9621,2023-10-23,smb,North America,36.92,-1
9622,2022-09-20,smb,North America,36.69,1
9623,2024-05-18,smb,Europe,30.25,1
9624,2025-01-08,smb,North America,32.52,-1
9625,2023-10-10,midmarket,North America,123.38,-1
9626,2023-05-10,smb,Europe,35.82,1
9627,2025-04-15,smb,North America,35.18,-1
9628,2024-04-21,smb,Europe,28.65,-1
9629,2023-07-01,smb,North America,34.04,17
9630,2022-02-06,midmarket,Europe,127.52,12
9631,2022-01-21,enterprise,APAC,330.25,4
9632,2022-10-10,smb,Europe,37.66,-1
9633,2022-10-29,smb,APAC,33.22,11
9634,2024-07-09,midmarket,North America,110.19,-1
9635,2023-10-01,smb,North America,39.67,3
9636,2025-06-29,smb,North America,29.66,-1
9637,2023-11-21,smb,North America,31.03,1
9638,2025-02-26,midmarket,APAC,102.09,-1
9639,2023-12-06,smb,North America,38.83,16
9640,2023-04-03,smb,North America,37.36,22
9641,2024-06-30,smb,APAC,30.13,-1
9642,2023-07-28,smb,North America,32.23,1
9643,2022-12-17,smb,Europe,35.63,23
9644,2023-08-27,midmarket,North America,143.23,12
9645,2024-04-28,smb,Other,28.56,8
9646,2023-04-25,midmarket,North America,125.88,1
9647,2024-06-17,smb,Europe,28.95,-1
9648,2025-06-05,smb,Europe,31.77,-1
9649,2023-06-09,smb,Other,25.72,1
9650,2023-01-12,smb,Other,31.8,-1
9651,2023-05-29,midmarket,APAC,94.67,-1
9652,2024-12-05,midmarket,North America,102.83,-1
9653,2022-08-17,smb,Europe,31.19,10
9654,2025-05-27,enterprise,APAC,295.72,-1
9655,2023-06-13,midmarket,Europe,98.4,12
9656,2024-12-09,smb,APAC,25.49,1
9657,2024-09-30,midmarket,APAC,103.38,-1
9658,2024-09-26,midmarket,North America,103.41,-1
9659,2025-03-05,midmarket,North America,117.88,-1
9660,2022-08-24,smb,North America,37.83,-1
9661,2024-01-28,smb,Europe,32.53,-1
9662,2022-05-07,smb,Europe,34.25,-1
9663,2023-01-17,smb,North America,42.33,1
9664,2022-02-21,enterprise,Europe,386.52,-1
9665,2024-05-20,smb,North America,35.17,2
9666,2024-02-15,enterprise,North America,362.1,1
9667,2024-08-02,smb,Europe,29.94,-1
9668,2022-08-13,midmarket,Europe,102.73,-1
9669,2023-02-28,midmarket,North America,133.01,-1
9670,2024-05-13,smb,Europe,29.84,-1
9671,2024-11-20,midmarket,APAC,98.92,-1
9672,2025-02-04,smb,Europe,28.35,2
9673,2022-04-05,smb,Other,30.49,5
9674,2023-05-29,smb,North America,32.36,-1
9675,2022-01-14,enterprise,North America,488.98,13
9676,2024-11-10,smb,North America,38.64,-1
9677,2022-06-06,smb,Europe,33.66,1
9678,2024-11-15,midmarket,North America,99.36,-1
9679,2022-07-19,smb,Other,29.83,1
9680,2022-01-20,smb,Europe,31.27,1
9681,2025-01-26,smb,APAC,26.05,-1
9682,2023-07-14,smb,North America,31.75,1
9683,2023-06-27,smb,Europe,31.72,-1
9684,2024-04-05,midmarket,North America,134.51,-1
9685,2022-12-17,smb,Europe,29.6,21
9686,2024-05-31,midmarket,APAC,94.09,1
9687,2023-07-02,smb,North America,34.2,-1
9688,2022-12-14,smb,APAC,27.77,-1
9689,2023-05-19,smb,Europe,33.83,1
9690,2022-01-08,smb,Europe,37.61,17
9691,2023-01-20,enterprise,North America,483.38,24
9692,2024-01-25,smb,North America,33.44,1
9693,2022-06-25,midmarket,North America,117.47,-1
9694,2022-06-01,smb,Europe,33.61,-1
9695,2024-04-16,smb,North America,36.16,-1
9696,2023-07-01,midmarket,Other,100.31,-1
9697,2022-06-24,smb,Other,31.3,-1
9698,2024-08-12,smb,North America,38.3,-1
9699,2024-09-16,smb,Europe,25.67,-1
9700,2022-02-14,smb,North America,45.85,10
9701,2022-09-15,smb,North America,44.2,6
9702,2023-04-18,smb,North America,32.26,-1
9703,2024-07-22,enterprise,APAC,293.11,-1
9704,2022-04-05,midmarket,APAC,115.0,1
9705,2024-10-24,enterprise,North America,387.91,-1
9706,2023-02-12,midmarket,North America,110.49,13
9707,2022-06-09,midmarket,North America,128.96,2
9708,2025-01-06,smb,Europe,29.92,-1
9709,2022-04-21,smb,North America,44.22,1
9710,2022-06-15,midmarket,APAC,115.95,12
9711,2025-04-26,smb,Other,27.7,1
9712,2023-10-25,smb,North America,36.03,-1
9713,2023-08-14,midmarket,APAC,107.42,-1
9714,2024-05-27,smb,Europe,26.85,-1
9715,2024-03-15,enterprise,Europe,354.28,-1
9716,2024-02-22,smb,APAC,31.38,-1
9717,2022-01-30,smb,Europe,38.56,5
9718,2023-12-06,enterprise,Europe,374.54,-1
9719,2022-12-22,midmarket,North America,117.25,-1
9720,2024-10-27,smb,Europe,26.87,-1
9721,2023-10-07,midmarket,North America,131.4,-1
9722,2022-06-07,smb,North America,37.27,20
9723,2025-02-04,smb,Europe,27.58,-1
9724,2022-12-29,midmarket,North America,144.71,1
9725,2022-12-13,smb,North America,32.72,1
9726,2025-04-09,smb,North America,31.99,1
9727,2024-09-16,midmarket,APAC,84.92,1
9728,2025-01-01,smb,Europe,25.08,-1
9729,2024-04-24,smb,North America,32.27,-1
9730,2025-03-07,smb,APAC,23.55,1
9731,2022-05-28,midmarket,APAC,106.16,30
9732,2024-02-05,midmarket,North America,119.81,-1
9733,2023-01-10,smb,Europe,32.79,-1
9734,2023-05-24,smb,North America,41.53,-1
9735,2022-10-31,midmarket,Europe,114.86,1
9736,2022-09-19,smb,Europe,35.12,11
9737,2023-07-19,smb,North America,38.56,21
9738,2025-03-17,midmarket,Europe,99.6,-1
9739,2024-03-21,smb,North America,33.38,-1
9740,2023-03-22,smb,Europe,36.72,1
9741,2023-07-08,smb,North America,36.24,-1
9742,2023-11-08,smb,APAC,28.93,-1
9743,2022-11-09,smb,Europe,33.99,-1
9744,2023-10-28,smb,North America,39.95,-1
9745,2024-06-06,smb,APAC,27.6,-1
9746,2022-11-07,midmarket,North America,129.97,30
9747,2024-01-16,smb,Europe,30.78,-1
9748,2024-06-22,smb,Europe,32.9,-1
9749,2023-10-25,smb,North America,34.52,-1
9750,2023-01-08,midmarket,North America,147.42,3
9751,2023-12-09,midmarket,North America,136.29,-1
9752,2024-10-09,midmarket,Europe,90.8,-1
9753,2022-10-11,smb,Europe,31.72,1
9754,2024-01-04,smb,North America,40.18,-1
9755,2024-05-18,smb,North America,32.75,-1
9756,2023-02-15,midmarket,APAC,96.01,11
9757,2023-05-10,smb,North America,34.14,-1
9758,2025-02-08,enterprise,North America,330.93,-1
9759,2023-04-09,midmarket,Europe,111.03,-1
9760,2024-02-03,midmarket,North America,131.53,-1
9761,2022-07-11,smb,Other,30.32,31
9762,2025-03-27,smb,North America,28.53,-1
9763,2024-02-01,midmarket,APAC,96.3,11
9764,2024-08-28,midmarket,North America,112.36,-1
9765,2024-02-08,smb,North America,37.15,15
9766,2023-03-30,enterprise,North America,418.24,-1
9767,2023-03-11,smb,Other,31.85,10
9768,2024-06-13,midmarket,Europe,114.3,-1
9769,2025-01-02,midmarket,North America,122.16,-1
9770,2022-06-12,midmarket,Other,100.13,1
9771,2024-12-14,smb,North America,34.72,4
9772,2024-11-25,smb,North America,33.39,-1
9773,2022-05-20,midmarket,North America,147.45,34
9774,2022-05-19,smb,APAC,34.71,8
9775,2024-06-05,enterprise,North America,458.58,-1
9776,2024-12-11,smb,North America,34.8,-1
9777,2023-05-18,midmarket,Other,99.68,1
9778,2024-03-28,smb,Europe,29.9,1
9779,2025-06-29,enterprise,North America,318.47,-1
9780,2023-02-16,smb,Europe,34.92,-1
9781,2022-10-15,smb,North America,43.61,14
9782,2025-06-19,smb,Europe,31.49,-1
9783,2022-12-24,smb,North America,42.56,-1
9784,2023-08-27,midmarket,Europe,106.33,22
9785,2023-07-19,midmarket,APAC,105.44,-1
9786,2023-10-30,smb,North America,37.89,-1
9787,2022-12-09,smb,North America,38.69,2
9788,2024-05-16,smb,North America,31.42,-1
9789,2024-06-01,smb,APAC,27.93,-1
9790,2022-09-13,smb,APAC,28.51,-1
9791,2023-09-06,smb,APAC,30.36,1
9792,2022-03-15,smb,Other,33.41,23
9793,2022-10-09,smb,APAC,32.26,13
9794,2025-06-13,midmarket,Other,76.86,-1
9795,2023-10-09,smb,Europe,31.3,1
9796,2024-03-05,smb,North America,36.14,11
9797,2025-02-08,midmarket,Europe,106.41,-1
9798,2024-06-29,smb,North America,31.21,2
9799,2024-10-08,smb,North America,34.42,-1
9800,2024-06-27,enterprise,North America,441.95,3
9801,2023-09-29,smb,North America,31.38,-1
9802,2024-03-18,midmarket,Europe,112.92,11
9803,2023-01-04,enterprise,North America,484.31,28
9804,2025-02-10,smb,North America,36.39,4
9805,2022-08-18,smb,APAC,34.44,-1
9806,2025-02-02,smb,Europe,31.53,-1
9807,2025-01-25,enterprise,North America,386.18,-1
9808,2022-07-01,smb,North America,38.87,4
9809,2024-06-25,enterprise,North America,342.84,1
9810,2025-06-16,smb,APAC,21.89,-1
9811,2024-01-01,midmarket,North America,127.96,5
9812,2023-03-11,smb,Other,25.97,1
9813,2025-01-27,enterprise,North America,361.87,-1
9814,2023-10-17,enterprise,APAC,355.32,3
9815,2022-06-05,smb,North America,34.74,-1
9816,2022-11-15,smb,Europe,31.23,28
9817,2024-05-20,smb,North America,37.03,1
9818,2023-08-05,smb,North America,31.57,-1
9819,2022-10-04,midmarket,Other,98.37,26
9820,2024-10-16,enterprise,Europe,297.28,-1
9821,2022-06-03,smb,North America,42.41,26
9822,2022-10-07,midmarket,APAC,107.73,-1
9823,2023-08-18,smb,North America,37.94,-1
9824,2022-02-20,smb,APAC,28.73,-1
9825,2023-05-10,smb,North America,39.81,22
9826,2025-03-07,smb,North America,31.26,-1
9827,2025-04-15,enterprise,North America,385.8,-1
9828,2025-01-17,midmarket,North America,101.13,1
9829,2023-02-18,smb,Other,24.59,1
9830,2022-03-24,midmarket,North America,124.18,37
9831,2024-11-05,smb,North America,31.08,1
9832,2023-04-22,smb,APAC,26.05,1
9833,2024-08-13,midmarket,North America,104.83,-1
9834,2022-06-02,smb,North America,43.8,13
9835,2024-05-02,midmarket,Europe,106.31,-1
9836,2024-01-19,smb,North America,37.14,1
9837,2025-03-20,midmarket,APAC,83.51,-1
9838,2022-05-11,smb,Europe,29.78,11
9839,2023-06-05,enterprise,North America,483.74,-1
9840,2025-06-17,enterprise,Europe,281.37,-1
9841,2023-05-13,midmarket,North America,140.26,-1
9842,2024-04-19,midmarket,Europe,110.36,14
9843,2022-07-25,smb,Europe,33.09,5
9844,2024-07-18,enterprise,APAC,333.47,-1
9845,2022-12-18,midmarket,Europe,123.0,1
9846,2024-01-01,midmarket,APAC,107.03,-1
9847,2025-01-27,midmarket,North America,116.78,-1
9848,2024-04-23,midmarket,APAC,86.51,-1
9849,2023-08-29,midmarket,North America,128.73,-1
9850,2022-08-31,smb,APAC,26.82,1
9851,2023-03-12,smb,Europe,31.54,-1
9852,2024-12-19,smb,North America,34.91,-1
9853,2022-10-03,midmarket,North America,122.46,1
9854,2024-04-17,smb,APAC,30.62,-1
9855,2023-09-11,smb,APAC,32.7,1
9856,2023-02-14,smb,Europe,28.73,27
9857,2024-07-03,midmarket,North America,108.52,1
9858,2023-04-08,midmarket,Europe,110.85,-1
9859,2023-01-01,smb,North America,32.76,1
9860,2023-11-07,midmarket,Europe,94.72,8
9861,2024-08-24,smb,North America,38.68,-1
9862,2025-01-07,midmarket,APAC,77.88,-1
9863,2024-03-14,midmarket,Europe,97.69,9
9864,2024-04-24,midmarket,North America,118.15,-1
9865,2024-10-01,midmarket,Europe,87.2,-1
9866,2022-12-10,midmarket,North America,143.25,17
9867,2022-11-17,enterprise,North America,482.37,-1
9868,2023-09-10,smb,North America,35.41,16
9869,2024-03-16,midmarket,North America,110.68,-1
9870,2024-04-04,smb,North America,39.42,1
9871,2022-07-16,smb,Europe,35.86,1
9872,2024-09-23,smb,Europe,30.08,-1
9873,2023-04-10,smb,Europe,31.54,-1
9874,2025-01-24,midmarket,Other,86.17,1
9875,2024-07-13,smb,APAC,25.13,1
9876,2025-06-08,smb,North America,32.19,-1
9877,2024-03-17,smb,Europe,32.55,-1
9878,2023-11-05,enterprise,APAC,315.09,-1
9879,2022-08-28,smb,North America,41.12,-1
9880,2023-05-24,enterprise,North America,456.79,20
9881,2024-12-31,smb,Other,26.88,1
9882,2023-05-03,enterprise,APAC,340.52,-1
9883,2022-03-10,midmarket,APAC,96.88,30
9884,2022-11-09,smb,APAC,31.86,7
9885,2024-01-30,smb,North America,39.25,1
9886,2024-03-13,smb,Europe,27.08,-1
9887,2025-06-09,smb,APAC,28.62,-1
9888,2025-04-06,smb,North America,37.43,1
9889,2023-11-10,smb,North America,38.02,-1
9890,2023-12-09,smb,North America,31.81,-1
9891,2024-10-18,midmarket,Europe,106.55,-1
9892,2022-03-04,midmarket,Europe,113.77,18
9893,2024-01-30,smb,APAC,26.38,-1
9894,2023-08-28,midmarket,North America,108.47,1
9895,2024-09-26,smb,Europe,31.88,-1
9896,2024-10-18,enterprise,North America,398.24,-1
9897,2024-04-16,midmarket,Other,88.06,-1
9898,2024-04-18,enterprise,Europe,338.8,-1
9899,2024-05-31,smb,Europe,29.7,-1
9900,2024-01-11,smb,North America,35.32,-1
9901,2022-10-18,midmarket,North America,131.41,1
9902,2022-12-30,enterprise,North America,384.09,17
9903,2024-08-04,midmarket,APAC,89.33,-1
9904,2024-02-29,midmarket,North America,106.21,7
9905,2022-10-31,smb,APAC,32.7,1
9906,2025-01-25,smb,North America,33.83,-1
9907,2025-06-05,midmarket,Europe,106.21,-1
9908,2024-03-09,midmarket,North America,118.98,1
9909,2022-10-18,smb,North America,34.57,21
9910,2025-04-12,midmarket,Europe,92.62,1
9911,2022-10-30,midmarket,North America,121.74,23
9912,2023-07-06,smb,North America,36.26,13
9913,2024-12-31,midmarket,Europe,109.48,-1
9914,2023-10-27,enterprise,North America,367.91,1
9915,2022-11-07,midmarket,Europe,111.07,31
9916,2022-04-13,smb,Europe,30.29,1
9917,2023-04-06,midmarket,North America,124.33,10
9918,2024-05-07,smb,North America,35.95,-1
9919,2024-06-30,smb,North America,30.39,1
9920,2022-10-12,smb,North America,33.57,-1
9921,2022-07-22,smb,North America,41.85,1
9922,2024-06-14,midmarket,Europe,101.16,-1
9923,2022-07-22,midmarket,North America,128.22,12
9924,2022-03-23,midmarket,APAC,112.99,11
9925,2023-09-13,smb,APAC,25.05,-1
9926,2023-12-30,smb,North America,39.89,-1
9927,2022-11-07,smb,Europe,36.16,-1
9928,2022-09-27,smb,North America,37.49,-1
9929,2022-10-28,midmarket,North America,131.07,1
9930,2023-03-14,midmarket,Other,92.53,-1
9931,2022-01-12,midmarket,Europe,130.27,-1
9932,2022-01-16,smb,North America,34.56,24
9933,2023-04-18,enterprise,APAC,352.49,-1
9934,2022-01-26,smb,APAC,29.63,7
9935,2023-02-11,enterprise,Europe,407.71,24
9936,2024-01-12,smb,Europe,35.67,12
9937,2022-02-09,enterprise,APAC,334.59,22
9938,2024-02-28,smb,Europe,30.49,-1
9939,2024-03-03,midmarket,Europe,107.21,1
9940,2024-01-02,smb,APAC,28.46,17
9941,2024-03-10,smb,Europe,27.65,-1
9942,2024-10-29,smb,North America,35.02,-1
9943,2022-04-01,midmarket,North America,145.25,-1
9944,2022-08-04,smb,North America,44.15,5
9945,2023-02-09,midmarket,North America,138.55,-1
9946,2024-05-28,enterprise,North America,413.39,-1
9947,2025-01-18,smb,Europe,26.89,-1
9948,2025-03-18,smb,Other,21.6,-1
9949,2024-01-13,midmarket,North America,127.77,-1
9950,2023-06-08,smb,North America,38.51,-1
9951,2023-06-10,smb,APAC,32.0,19
9952,2022-03-18,smb,North America,39.24,-1
9953,2023-08-17,midmarket,APAC,88.89,1
9954,2023-10-17,smb,Europe,29.02,11
9955,2022-09-23,midmarket,Europe,114.78,1
9956,2024-09-06,midmarket,North America,111.12,-1
9957,2024-11-01,midmarket,North America,105.32,1
9958,2023-01-21,smb,Europe,29.18,1
9959,2025-03-12,midmarket,North America,110.97,-1
9960,2022-05-17,midmarket,North America,128.87,1
9961,2025-03-08,midmarket,North America,129.87,-1
9962,2024-09-07,enterprise,Europe,377.83,-1
9963,2022-10-13,smb,Europe,30.37,4
9964,2024-04-09,smb,Europe,33.0,1
9965,2023-02-01,smb,Europe,32.72,-1
9966,2024-10-17,smb,North America,38.53,1
9967,2022-07-24,midmarket,APAC,108.44,15
9968,2022-11-09,smb,APAC,27.39,26
9969,2023-01-27,smb,North America,34.57,23
9970,2022-09-12,smb,Europe,38.44,8
9971,2023-03-01,smb,North America,42.39,12
9972,2024-02-08,midmarket,APAC,95.13,-1
9973,2024-03-18,smb,North America,36.13,-1
9974,2023-12-08,enterprise,North America,417.32,-1
9975,2022-08-30,smb,APAC,32.9,24
9976,2022-09-16,midmarket,Europe,114.72,17
9977,2025-03-19,smb,North America,29.48,3
9978,2022-11-17,smb,Europe,31.64,1
9979,2022-05-12,smb,APAC,31.56,11
9980,2023-08-03,enterprise,North America,401.18,-1
9981,2022-01-09,smb,Europe,38.29,-1
9982,2023-03-14,smb,Europe,37.16,23
